Units_Sold,Revenue,Marketing_Spend,Holiday_Indicator,Season,Forecast_Demand
135.0,26498.63592951188,9036.818253355035,0,2,318.68
105.0,10154.512034533363,2137.1996621292387,0,2,161.48
100.0,16201.918165715071,6664.067587110913,0,2,216.38
147.0,20292.24115638461,6631.723581068272,0,2,227.92
101.0,4145.548416962311,2787.8068482959097,0,2,169.94
158.0,11597.541014598806,9985.70135112203,0,2,348.95
66.0,5046.178734696903,4126.309958762977,0,2,177.44
149.0,18958.670342924383,9145.849338670552,0,2,304.81
130.0,16171.4550681586,9534.562590283706,0,2,304.04
122.0,22720.25091371252,9540.899328697267,0,2,328.53
115.0,18653.751699308872,7775.538288415505,0,2,291.3
156.0,27180.2824220515,3284.245047807847,0,2,183.62
132.0,23815.591859397584,2085.898166292322,0,2,155.87
100.0,16422.980105989645,6128.964794387996,0,2,231.66
83.0,6633.246040193189,4240.352179873094,0,2,189.46
120.0,7044.280180825201,8479.35110637302,0,2,288.74
116.0,14258.50201787946,7704.9104735507635,0,2,266.73
86.0,12394.517538697375,3488.2146655607044,0,2,165.74
114.0,10212.374723124163,1153.1371032075592,0,0,147.37
104.0,17960.89952733563,3135.841830558208,0,0,162.58
115.0,22183.72847133225,6104.040258180398,0,0,220.03
129.0,15801.368760909314,1710.9772499133471,0,0,149.21
144.0,14714.86625264438,6924.453397449534,0,0,287.61
132.0,22666.997898554226,7045.266562950698,1,0,279.09
99.0,2412.4833273508702,2524.545301238912,0,0,137.09
121.0,5229.894772869922,6366.864106768878,0,0,241.81
114.0,19632.89516280861,6462.742851651104,1,0,248.96
86.0,13051.802505830923,5301.803317186486,0,0,207.95
121.0,11483.45728689022,9579.212267759867,0,0,327.52
150.0,26999.00015855893,1973.468622686496,1,0,200.45
113.0,9408.661570707174,4659.631018326279,1,0,219.57
80.0,10727.37315328361,8946.286950278449,0,0,266.12
112.0,15028.182921770464,4476.826157136484,0,0,218.25
87.0,4626.637438338939,4821.756481048014,0,0,183.8
129.0,9194.257313729428,7014.464923932575,0,0,272.79
122.0,22555.51202240604,6990.071946216237,0,0,234.23
108.0,5725.584757744027,1206.1176259488886,0,0,132.99
105.0,5380.560352920104,5101.276835016584,0,0,217.63
107.0,11377.394024114414,4001.606602285685,0,0,184.9
111.0,4062.103417392063,6649.257224321075,0,0,226.15
95.0,17198.107831632784,6001.320841257443,0,0,241.57
83.0,3156.2281263883183,6857.75464402328,0,0,248.06
134.0,17551.366341399964,6883.906478554036,0,0,280.35
103.0,8359.555618496199,3293.8467517687027,0,0,155.28
114.0,18783.67960986561,3218.182881122664,0,0,187.25
117.0,14761.414305864362,4332.541555208379,0,0,193.35
117.0,10517.727331132968,3177.626144830246,1,0,189.8
87.0,17147.45093797174,7145.272700368002,1,0,268.35
77.0,2457.961500132255,6425.793777020132,0,0,207.7
99.0,12276.151923570658,2947.483059778451,0,0,146.77
119.0,23576.55323327344,8956.943279197221,0,0,311.01
97.0,14004.033150499276,5145.963535640215,0,0,194.66
104.0,15928.487504341852,2143.479009624997,0,0,170.0
154.0,3969.56652774335,2916.6902928242384,1,0,233.3
75.0,1788.4027018089926,5858.655068173109,0,0,216.86
97.0,2570.4825552090865,4045.8161481003535,0,0,205.36
150.0,29776.545358758267,8660.997429350215,0,0,314.09
111.0,21790.80481960221,5452.618666619532,0,0,233.59
98.0,7860.737450481579,9237.653203909633,0,0,315.65
136.0,9843.234862187492,1916.438328445193,0,0,157.81
114.0,5275.073458026164,7017.338196952823,1,0,283.9
106.0,8399.99690806359,8972.0636711742,0,0,304.64
117.0,10135.357537325512,3636.374280014983,0,0,171.16
100.0,15469.090701662606,2221.188366837592,0,0,125.66
93.0,16361.75407587636,5109.802641803783,0,0,224.23
112.0,17294.180013986384,9652.008036948557,0,0,316.77
94.0,12818.358710537086,6701.157329529884,0,0,243.03
115.0,18154.13161643812,6795.792739272154,0,0,248.45
122.0,18657.40464217365,7043.511290775297,0,0,241.92
133.0,14049.447667905652,1357.852380344118,0,0,142.15
138.0,11102.548837140128,5010.848211919532,0,0,225.2
108.0,7657.257136100535,1698.1480939753862,0,0,145.18
127.0,18070.06580446219,3842.729464347584,0,0,225.06
127.0,24469.692284817847,8394.391219031897,0,0,296.27
124.0,15449.141326643265,6906.429547543263,0,0,255.14
108.0,19899.515208060853,9960.154288617836,0,0,314.25
98.0,2211.0061039627944,2549.389819354092,0,0,172.5
129.0,21027.608417210053,4573.4881256688095,0,0,226.74
85.0,14760.120666789218,8286.76194690641,0,0,259.88
114.0,15227.99355460464,2941.2244215408173,0,0,171.74
69.0,12981.03761207268,2383.496616962125,0,0,135.43
94.0,11861.327839551588,4848.513012944435,0,0,210.25
104.0,6582.850815300747,4453.538411417514,0,0,175.79
144.0,8471.390587297195,9821.853468130164,0,0,322.71
136.0,16326.871808637668,5106.263761239857,0,0,229.45
112.0,20514.716038803614,8748.517087924782,0,0,293.95
138.0,4557.619772556112,8991.689673105007,0,0,302.73
142.0,18288.22149211089,2420.8454268496835,0,0,181.5
122.0,19344.88426668525,7437.743211236092,0,0,268.76
98.0,3995.692508159759,3498.46425290263,0,0,160.9
122.0,5004.262408035804,1852.6507143636647,0,0,155.06
125.0,10737.879925065732,8872.344199914281,0,0,273.79
103.0,7137.75695761175,3631.897368670163,0,0,163.18
135.0,7519.034061116661,4108.291031717291,0,0,221.1
134.0,7472.503467505647,3915.90132867406,0,0,212.17
138.0,6005.818765432922,2802.658806580329,0,0,201.91
136.0,17673.706240246196,4910.530438257616,0,0,234.21
145.0,20860.07825354467,4854.635387221957,0,0,212.02
128.0,18755.650667293183,4678.764631400647,1,0,238.17
136.0,15752.02533587308,9246.679724409214,1,0,338.85
125.0,23940.39106747525,4057.764658262302,0,0,197.24
122.0,21776.499795877844,1273.41017509741,0,0,157.14
161.0,30972.150514468794,2605.9330561669867,1,0,242.85
94.0,8458.41948991185,7493.473689161264,0,0,257.16
153.0,27234.14822516137,6317.7274568306,0,0,270.18
124.0,19507.36329076165,9565.61323367067,0,0,313.9
122.0,9905.804950626927,7249.915964717949,0,0,272.43
143.0,5603.710473898605,2748.175060588402,0,0,174.26
109.0,15573.028922975367,2085.797967645728,1,0,190.28
123.0,5481.054456058431,5686.837977830292,0,3,221.62
124.0,9037.07601226482,6987.364625281081,1,3,277.22
137.0,15078.990455103794,2490.7306417168274,0,3,166.87
126.0,17939.73589716737,6415.237093444464,0,3,243.35
175.0,32676.171201715108,8785.258155366917,0,3,308.79
180.0,22820.97745310749,7548.1203528374,0,3,299.06
104.0,14648.853225861616,6977.719727936268,0,3,250.4
156.0,11825.188912239462,8103.97949058932,0,3,316.47
164.0,23568.878036970465,1936.7443814835788,0,3,181.31
158.0,15610.75103356332,2834.48310230075,1,3,206.46
135.0,23523.427744075703,1342.8954732321015,0,3,156.72
144.0,13052.317320326214,2304.801508840811,0,3,181.57
135.0,14079.010126254332,9218.641084025738,0,3,312.12
142.0,13896.94306662619,2999.304351255818,0,3,211.4
127.0,21082.26799226682,6958.874947112767,0,3,238.39
150.0,28749.878319321444,7224.105242218406,0,3,279.74
123.0,9705.897303769689,6807.929134776293,0,3,261.76
150.0,15825.753320576074,5985.28943862277,0,3,242.38
130.0,19118.67464062172,5375.173127021307,0,3,226.26
160.0,28986.99071460025,4779.287576027575,0,3,247.01
143.0,15567.855936816572,9252.088269564563,0,3,303.7
164.0,6494.536362852989,1085.6292478943078,0,3,170.68
180.0,15544.95282544282,1481.406634242238,0,3,169.12
191.0,22741.441621431084,5432.612189523837,1,3,292.91
110.0,10466.987198127445,3974.5907362377375,0,3,177.84
145.0,7769.104469168629,4674.071917929278,0,3,224.03
156.0,4158.665029237547,9980.636676030472,0,3,326.95
172.0,24722.172301833543,7976.212292765981,0,3,312.3
131.0,26028.74295852502,8896.671603894025,0,3,287.97
145.0,26891.293144701707,4317.171078210527,0,3,214.23
168.0,24022.112344431,3156.0439600555915,0,3,177.17
168.0,28807.861409536818,7911.914214902015,0,3,293.38
175.0,11555.419981716585,8268.184848314013,0,3,296.39
177.0,23370.761133459306,5949.086013767688,0,3,254.73
176.0,5439.941543839225,9063.473631825738,0,3,338.99
174.0,25629.00060342617,9705.927311157931,0,3,334.22
172.0,33467.24761619136,5239.186105881791,0,3,270.77
186.0,32539.49384565392,3004.0000100265897,0,3,211.29
128.0,14873.517754738525,5654.017963461824,0,3,252.09
205.0,33204.51409264146,9905.79901308073,0,3,372.72
131.0,24877.13393857772,3636.34173714772,0,3,181.85
154.0,9068.007260475051,6558.39391359521,0,3,260.47
172.0,27999.283561779623,7245.852976629524,0,3,270.7
191.0,13097.33841496918,2925.359149107493,0,3,229.41
119.0,21164.21377794765,6296.132105399492,0,3,231.31
179.0,6748.982173336487,3830.563053722039,0,3,231.78
196.0,10207.545817728009,8687.886481780679,1,3,362.5
201.0,30091.903648409785,7432.782136354397,0,3,294.39
168.0,8645.271716824649,8436.397847310916,0,3,325.33
177.0,8575.610058630993,2797.1415513275983,0,3,217.45
171.0,20517.27048633728,1311.1723511701089,0,3,180.76
177.0,30142.693393410995,8654.731163288874,0,3,304.21
165.0,11273.482530656484,4480.7878037478695,0,3,219.78
168.0,28796.018645013868,2617.501707209338,1,3,228.75
196.0,32424.59583014199,1827.058287405744,0,3,198.26
190.0,23605.404712809275,5648.507254513821,0,3,277.72
198.0,27003.496541414304,2351.151573507512,0,3,221.79
194.0,5292.206236487835,6100.228219971311,0,3,277.85
204.0,17561.21770091235,7545.758882614701,0,3,324.34
209.0,14088.91730867242,5815.523543646269,0,3,288.61
157.0,7379.1091041583695,9133.298044196328,1,3,317.29
176.0,15864.407547693176,2400.12661902074,0,3,218.02
189.0,15853.840759739667,5445.581259254491,0,3,279.56
194.0,29332.897400290065,2468.71413447969,0,3,220.71
181.0,23105.978772732626,8883.117338018918,0,3,347.76
214.0,39452.61465025379,9390.153487160243,0,3,369.12
236.0,10896.914128212036,4599.96293478563,0,3,274.56
201.0,6181.70454060517,3751.734320638072,0,3,247.13
200.0,23245.880349680632,3513.844858863238,0,3,206.13
216.0,4359.935149187324,8737.54611391661,0,3,360.4
162.0,26209.884381815595,7141.977321639807,0,3,283.02
201.0,22326.09911262364,8925.337491884507,0,3,341.97
220.0,23727.396811892584,2057.651465354048,0,3,222.01
188.0,16026.863920026062,5284.25135077663,0,3,236.5
177.0,15486.666419699575,7085.611850185863,0,3,283.46
199.0,19423.20835493849,9073.816846775157,0,3,347.36
202.0,4622.936043330457,4438.172925216898,0,3,243.08
186.0,6517.112955998531,3817.810654392501,0,3,231.44
246.0,27283.526326097577,9216.691382672612,0,3,382.16
196.0,9216.31351695469,1427.7994284714623,1,3,187.38
183.0,29312.44031895012,5316.359408700221,0,3,271.93
204.0,14159.095589446186,5127.639045459248,0,3,284.76
225.0,8464.935312647624,2314.507725017309,0,3,242.69
208.0,12966.25962582516,4554.551000632403,0,3,256.59
218.0,18372.534551313125,7503.39765985135,0,3,327.57
191.0,5034.185003492099,4301.816000988285,0,3,253.56
239.0,10874.881059099876,3786.944316488016,0,3,278.87
221.0,17302.62389311573,8037.059481157115,0,3,326.41
231.0,17529.77810100999,9898.438699246615,0,3,374.56
218.0,35767.173973008095,8014.171365372517,0,3,316.01
228.0,39167.20470683128,8617.089593431738,0,1,328.97
194.0,10634.177482092764,9455.506748312617,0,1,347.96
202.0,8546.45417907113,8215.952194684283,0,1,316.39
239.0,32061.670075507416,9823.188608350372,0,1,392.95
244.0,40219.06656614335,7725.558292813554,0,1,360.09
190.0,36759.3299250653,6953.7029605051775,0,1,297.62
219.0,4647.909544707593,7240.136943246623,0,1,345.16
205.0,19364.722385449088,9100.736440974855,0,1,337.77
201.0,30575.67983753488,7147.073357756186,0,1,293.11
221.0,37380.08890922181,7850.846538529065,1,1,353.9
238.0,7428.330041583908,2944.0894032735423,0,1,246.13
225.0,32064.888038297155,9213.84651641329,0,1,378.31
209.0,15049.874548549253,5024.919179612897,0,1,280.34
226.0,7554.604305671541,2449.605978215244,0,1,231.32
209.0,22580.039125610583,8198.08472284715,1,1,356.53
225.0,10905.210399767911,4207.537158696767,0,1,256.12
245.0,37402.0315465203,2657.072286654591,0,1,241.23
176.0,27003.173814478687,3306.2604325353554,0,1,221.73
233.0,39976.32206357615,1314.540823514232,0,1,200.95
187.0,16448.96194207334,1815.606846040465,0,1,218.59
242.0,5419.774767366836,6333.622618475127,0,1,331.24
205.0,13684.256126018305,8795.9604528501,0,1,346.03
194.0,20215.984547422668,5036.773720589436,0,1,252.85
232.0,33621.911028414266,6634.523280697504,0,1,310.04
226.0,20061.41102573664,8287.597911063558,1,1,360.85
199.0,23181.253547124885,4210.920194122624,0,1,246.7
194.0,22187.28447395364,6888.826633162008,0,1,291.89
215.0,10684.816920166852,4153.8918321185865,0,1,246.21
195.0,25769.03745280845,6784.438192948623,0,1,286.98
198.0,19614.93159324038,2958.469481253232,0,1,229.21
221.0,36559.00595173617,9800.55688843378,0,1,371.55
200.0,28862.0034926404,1685.59991700889,0,1,194.72
228.0,9134.695401547642,5547.095645703019,1,1,318.73
249.0,26886.151937839,3576.667717468693,0,1,266.18
216.0,31632.980658254004,6407.540513344763,0,1,296.69
222.0,7916.988563261412,4854.762819198199,0,1,288.54
259.0,42126.21165779016,3759.990288489343,0,1,285.72
195.0,11692.35846401842,3250.338744546419,0,1,209.52
243.0,26864.928954019186,2642.487527778533,0,1,215.44
240.0,45432.24761881789,8045.913845698861,0,1,350.59
236.0,28990.278295250624,2999.7994338428143,0,1,253.36
245.0,23600.80132014408,7961.735767383238,0,1,348.09
224.0,4753.971472733433,5365.347482389102,0,1,295.18
207.0,9110.99158456215,1650.052192205784,0,1,192.22
240.0,29798.279836233065,2488.984098883623,0,1,230.44
241.0,26242.130263559164,9036.141797099786,0,1,388.04
240.0,20517.420387943115,6425.342398046168,0,1,317.14
219.0,40773.170202236106,2658.99860849516,0,1,221.47
203.0,16208.911917543875,7333.88423680721,0,1,321.99
221.0,25787.85709134656,8409.355699856409,0,1,342.28
236.0,28878.94563658505,3975.8783280262737,0,1,261.44
237.0,27241.80152012694,6009.356915296413,0,1,296.5
208.0,22040.79705926132,3641.049732548234,0,1,238.65
223.0,17989.73836351799,1720.555459485276,0,1,203.87
190.0,34879.71624995499,4595.581699632423,0,1,239.84
235.0,23768.977972411823,7762.888172033976,0,1,316.48
200.0,23024.159224458723,5128.122509994492,0,1,250.02
231.0,31916.35456766147,4647.421072181416,0,1,281.96
192.0,6178.192826433839,4294.06469955479,1,1,265.21
235.0,37748.48838389528,5130.251404025948,0,1,290.44
220.0,24695.28947940701,3864.060569193989,0,1,257.04
198.0,27381.78599351462,6509.657754206873,0,1,305.93
227.0,36084.41299280343,1572.093815722255,0,1,210.13
201.0,35644.91595784928,8266.493561025827,0,1,336.83
227.0,20566.12623669676,2558.5025243800383,0,1,217.31
206.0,34207.82042065801,6701.002554598701,0,1,313.0
177.0,11786.543492729628,5048.942707470167,0,1,245.12
191.0,26522.33967991425,7961.441921909262,0,1,330.51
202.0,7774.437452711689,8435.25988138951,0,1,333.32
237.0,5594.499740311048,2837.803349671004,0,1,238.45
228.0,8490.118695662733,7094.6123269398,0,1,333.41
242.0,18752.301114661444,2709.167560907556,0,1,253.95
242.0,6194.481378202377,2115.984347513961,0,1,229.05
197.0,26297.22051176033,9372.66491324126,0,1,353.07
204.0,15703.515449396762,2479.501633972086,0,1,203.36
199.0,30356.99074552616,3053.1873932446,0,1,238.29
193.0,5455.0918340061,2172.9160700917205,0,1,195.12
169.0,9972.061654374897,5232.627004343102,0,1,259.78
205.0,19155.32639466588,9276.465902719514,1,1,361.97
179.0,15909.033337114171,3376.5016484102,0,1,231.09
203.0,8846.691505439881,5876.669176743608,0,1,264.52
246.0,48940.37810539577,4703.128633834884,0,1,290.91
193.0,13741.43103816746,4024.0846975642926,1,1,263.36
206.0,30855.86969887625,6149.3742213721725,0,1,304.68
220.0,13113.05720958404,6030.036110519298,0,1,307.31
207.0,36848.73611165389,4234.299407956006,0,1,259.37
206.0,18498.0781403506,8655.069669094375,0,1,346.03
192.0,34975.19001946345,1478.5489697457267,0,1,207.34
194.0,15816.875393618271,1767.1455565057713,0,1,207.51
179.0,3858.503928630552,9917.03133970064,0,1,359.21
215.0,24308.69068273645,7729.146208460612,0,1,332.1
162.0,18542.81621816597,8235.360130870886,0,1,311.04
216.0,8979.15302682215,6424.309676249175,0,2,310.82
167.0,10403.00501698393,4778.743834238137,0,2,258.34
214.0,34460.25016460158,6663.041908590768,1,2,324.29
187.0,4977.20105700067,1833.2623504784167,0,2,202.5
169.0,18271.401809008825,7819.922514719466,0,2,292.24
204.0,23556.586291746025,5866.687424294645,0,2,291.91
210.0,30233.315893557487,9610.587014842831,0,2,392.14
182.0,4867.067320028429,6737.277319368848,1,2,297.49
205.0,25710.34946963812,2365.23283460606,0,2,221.74
144.0,2960.3011081065088,5297.95103480242,1,2,273.33
162.0,10972.601190152798,1520.4002429738898,0,2,175.95
214.0,23527.83751479085,7708.866033626842,0,2,305.25
183.0,33677.60725479983,5516.483694114858,1,2,301.46
149.0,6375.13886526846,4326.880328131326,0,2,246.97
172.0,8681.191433941396,9716.944435048352,0,2,335.41
166.0,23317.19192378877,9465.38667070642,0,2,331.73
181.0,15832.993984733755,9575.487971435075,0,2,357.89
176.0,23269.990012916576,2988.7321799521915,0,2,220.17
186.0,37114.76551565527,7557.12636147093,0,2,303.15
180.0,35574.64182770287,9508.439234822104,0,2,365.96
208.0,17403.036416271134,6137.832310359703,0,2,302.26
189.0,20923.540537120807,2927.4430953985407,0,2,232.03
188.0,34374.71496801867,8360.31217494036,0,2,322.49
202.0,7391.216205175153,8919.264225940406,0,2,366.05
170.0,17240.49945740752,7329.118477478625,0,2,288.72
152.0,13370.516249938317,3641.975897820366,0,2,185.77
200.0,14615.7798157959,2716.2450878900745,0,2,209.7
178.0,35414.30294999204,6618.428210770458,0,2,295.98
177.0,26910.88050595996,5345.204723222031,0,2,250.96
161.0,14485.88783954688,7019.044519719449,0,2,268.14
160.0,27075.83047996407,2005.2969891612936,0,2,187.73
189.0,20438.44074622417,2223.2219594325743,0,2,202.06
191.0,33827.70329720698,4266.006003791845,0,2,242.99
186.0,12638.397231711766,3328.842588659875,0,2,218.53
185.0,11145.88757198928,6574.047679834038,0,2,300.6
180.0,11612.0884724173,4307.8647642596925,0,2,239.65
171.0,19994.43213312912,7155.737075330955,0,2,289.66
164.0,11879.571306899576,7919.185618951207,0,2,311.16
190.0,8831.493197806336,2684.5081319726355,0,2,221.75
158.0,31447.21800230302,9278.414518735548,0,2,312.99
172.0,31317.412721586057,8084.438562579131,0,2,292.2
148.0,19876.73133481564,6641.027219388478,0,2,275.86
150.0,27071.65759594654,9180.359692733236,1,2,324.56
158.0,29764.560254722368,3392.8187465727965,0,2,193.43
145.0,20546.42641769831,4795.418817748162,0,2,245.96
177.0,20065.13774910508,1772.0828236054144,0,2,174.79
133.0,23775.122905619373,5105.636390413971,0,2,221.6
161.0,19674.75697053612,5557.606566379488,0,2,238.84
161.0,6894.679731905268,6544.602312940555,1,2,288.93
121.0,10410.123689964475,1576.352917759306,0,2,146.24
148.0,14839.334154230446,1292.1941731033216,0,2,156.04
161.0,30326.99408760956,4779.011487529872,0,2,265.32
164.0,22739.15514246788,2702.199810483327,0,2,181.97
150.0,26632.494195489053,7829.095079372166,0,2,276.76
167.0,26113.206527248483,7018.626557217072,0,2,292.24
151.0,11442.018895686524,3932.4427694474666,0,2,228.4
153.0,22853.245668987605,1412.0493864699947,0,2,165.76
157.0,8659.170537208696,2641.992614591659,0,2,182.99
169.0,15795.795592445367,7225.114083517999,0,2,288.14
137.0,22618.225197465286,9911.48404003279,0,2,314.49
140.0,18220.614880263754,3938.1436458962407,0,2,192.4
135.0,22757.52389464854,8217.966582688541,0,2,297.11
